index,country,founded,id,industry,linkedin_url,locality,name,region,size,website
21605,australia,1986.0,omnicom-media-group-anz,marketing and advertising,linkedin.com/company/omnicom-media-group-anz,pyrmont,"omnicom media group, anz",new south wales,5001-10000,
23084,australia,1924.0,metaboaustralia,consumer goods,linkedin.com/company/metaboaustralia,scoresby,metabo australia,victoria,1001-5000,
25218,australia,,pmp-limited,printing,linkedin.com/company/pmp-limited,,pmp limited,,1001-5000,
28059,australia,,green-pastures-software,information technology and services,linkedin.com/company/green-pastures-software,,green pastures software,,5001-10000,
31692,australia,,cairns-hinterland-hhs,hospital & health care,linkedin.com/company/cairns-hinterland-hhs,cairns,cairns and hinterland hospital and health service,queensland,5001-10000,
32339,australia,1997.0,rendezvous-hospitality-group,hospitality,linkedin.com/company/rendezvous-hospitality-group,,rendezvous hotels,,1001-5000,
40338,australia,,city-of-canterbury-bankstown,government administration,linkedin.com/company/city-of-canterbury-bankstown,,city of canterbury bankstown,,1001-5000,
40945,australia,1941.0,george-hartnett-metropolitan-funerals,individual & family services,linkedin.com/company/george-hartnett-metropolitan-funerals,holland park west,metropolitan funerals,queensland,1001-5000,
49053,australia,1999.0,raytheon-australia,defense & space,linkedin.com/company/raytheon-australia,,raytheon australia,act,1001-5000,
62543,australia,2002.0,altus-event-traffic,events services,linkedin.com/company/altus-event-traffic,port melbourne,altus event traffic management,victoria,1001-5000,
75220,australia,,nswdpie,government administration,linkedin.com/company/nswdpie,parramatta,"nsw department of planning, industry and environment",new south wales,10001+,
79100,australia,1972.0,kaz-technology-services,information technology and services,linkedin.com/company/kaz-technology-services,,kaz technology services,,1001-5000,
82376,australia,,coles-supermarkets,supermarkets,linkedin.com/company/coles-supermarkets,heathridge,coles supermarkets,western australia,1001-5000,
91975,australia,1956.0,rio-tinto-aluminium-holdings-limited,mining & metals,linkedin.com/company/rio-tinto-aluminium-holdings-limited,brisbane,rio tinto aluminium (holdings) limited,queensland,1001-5000,
94730,australia,1974.0,catholic-education-office-wollongong,education management,linkedin.com/company/catholic-education-office-wollongong,,catholic education diocese of wollongong,,1001-5000,
104163,australia,1990.0,monash-information-technology,higher education,linkedin.com/company/monash-information-technology,clayton,monash information technology,victoria,10001+,
106607,australia,1960.0,thai-airways-international-australia,airlines/aviation,linkedin.com/company/thai-airways-international-australia,,thai airways international - australia,queensland,10001+,
106976,australia,2015.0,nsw-department-of-industry,government administration,linkedin.com/company/nsw-department-of-industry,,nsw department of industry,,1001-5000,
134103,australia,,groupm-australia-new-zealand,marketing and advertising,linkedin.com/company/groupm-australia-new-zealand,north sydney,groupm australia & new zealand,new south wales,1001-5000,
135959,australia,,northern-territory-police-fire-and-emergency-services,law enforcement,linkedin.com/company/northern-territory-police-fire-and-emergency-services,,"northern territory police, fire and emergency services",,1001-5000,
144586,australia,1985.0,primofoods,consumer goods,linkedin.com/company/primofoods,sydney,primo foods,new south wales,1001-5000,
144798,australia,,ingeus,information technology and services,linkedin.com/company/ingeus,,ingeus,,1001-5000,
145707,australia,1947.0,milliman-australia,management consulting,linkedin.com/company/milliman-australia,north sydney,milliman australia,new south wales,1001-5000,
152936,australia,,wsp-in-australia-&-new-zealand,mechanical or industrial engineering,linkedin.com/company/wsp-in-australia-&-new-zealand,sydney,wsp in australia & new zealand,new south wales,10001+,
154576,australia,1994.0,softvisionaustralia,information technology and services,linkedin.com/company/softvisionaustralia,melbourne,highlight cleaning group,victoria,5001-10000,
158597,australia,1994.0,travel-counsellors-australia,"leisure, travel & tourism",linkedin.com/company/travel-counsellors-australia,melbourne,travel counsellors australia,victoria,1001-5000,
158930,australia,,australian-defence-force,defense & space,linkedin.com/company/australian-defence-force,,australian defence force,,10001+,
160458,australia,2009.0,nord-drivesystems-pty-ltd,machinery,linkedin.com/company/nord-drivesystems-pty-ltd,derrimut,nord drivesystems pty ltd,victoria,1001-5000,
161157,australia,,western-nsw-local-health-district,hospital & health care,linkedin.com/company/western-nsw-local-health-district,,western nsw local health district,,5001-10000,
166866,australia,1943.0,gn-resound-anz,medical devices,linkedin.com/company/gn-resound-anz,sydney,gn resound anz,new south wales,5001-10000,
167758,australia,1933.0,bhp-billiton-nickel-west-pty-ltd,mining & metals,linkedin.com/company/bhp-billiton-nickel-west-pty-ltd,perth,bhp billiton nickel west pty ltd,western australia,1001-5000,
175322,australia,,catholic-education-diocese-of-wagga-wagga,education management,linkedin.com/company/catholic-education-diocese-of-wagga-wagga,wagga wagga,"catholic education, diocese of wagga wagga",new south wales,1001-5000,
180989,australia,1991.0,duxton-hotels-international,hospitality,linkedin.com/company/duxton-hotels-international,,duxton hotels international,,1001-5000,
182248,australia,1957.0,baseball-canberra,sports,linkedin.com/company/baseball-canberra,canberra,baseball canberra,act,1001-5000,
185871,australia,1957.0,itm-mining,mining & metals,linkedin.com/company/itm-mining,yatala,itm mining - undercarriage - australia,queensland,5001-10000,
191946,australia,1932.0,jjs-waste-recycling,environmental services,linkedin.com/company/jjs-waste-recycling,brisbane,jj's waste & recycling,queensland,1001-5000,
215432,australia,,qad-australia,computer software,linkedin.com/company/qad-australia,sydney,qad australia,new south wales,1001-5000,
216637,australia,1955.0,hanwha-mining-services,mining & metals,linkedin.com/company/hanwha-mining-services,north sydney,hanwha mining services,new south wales,1001-5000,
218833,australia,2018.0,unsw-defence-research-institute,defense & space,linkedin.com/company/unsw-defence-research-institute,,unsw defence research institute,act,1001-5000,
219923,australia,,west-digital,media production,linkedin.com/company/west-digital,,west digital,,5001-10000,
224760,australia,2005.0,siceanz,information technology and services,linkedin.com/company/siceanz,,sice anz,,1001-5000,
226027,australia,1867.0,landmarkagribusiness,chemicals,linkedin.com/company/landmarkagribusiness,melbourne,landmark agribusiness,victoria,1001-5000,
229294,australia,1929.0,grassmovementsystems,furniture,linkedin.com/company/grassmovementsystems,richmond,grass australia / new zealand,victoria,1001-5000,
229392,australia,1918.0,steamships-trading-company-limited,information technology and services,linkedin.com/company/steamships-trading-company-limited,sydney,steamships trading company limited,new south wales,1001-5000,
230171,australia,1906.0,mater-health-services,hospital & health care,linkedin.com/company/mater-health-services,,mater health services,,5001-10000,
3379,australia,,murrumbidgee-local-health-district-mlhd-,hospital & health care,linkedin.com/company/murrumbidgee-local-health-district-mlhd-,wagga wagga,murrumbidgee local health district (mlhd),new south wales,1001-5000,
14422,australia,1956.0,pyrotek-acoustic-thermal-insulation,building materials,linkedin.com/company/pyrotek-acoustic-thermal-insulation,sydney,pyrotek [acoustic & thermal insulation],new south wales,1001-5000,
16354,australia,,oshclub,education management,linkedin.com/company/oshclub,camberwell,oshclub,victoria,1001-5000,
18683,australia,1931.0,capital-group-australia-company-page,investment management,linkedin.com/company/capital-group-australia-company-page,sydney,capital group | australia,new south wales,5001-10000,
20723,australia,,alesco-corporation-limited,mechanical or industrial engineering,linkedin.com/company/alesco-corporation-limited,sydney,alesco corporation limited,new south wales,1001-5000,
21920,australia,,hunternewenglandhealth,hospital & health care,linkedin.com/company/hunternewenglandhealth,,hunter new england local health district,new south wales,10001+,
39386,australia,1963.0,insurance-australia-group-services-pty-limited,,linkedin.com/company/insurance-australia-group-services-pty-limited,sydney,insurance australia group services pty limited,new south wales,5001-10000,
51424,australia,,blake-dawson,law practice,linkedin.com/company/blake-dawson,,blake dawson,,1001-5000,
57964,australia,2005.0,qut-ace-australian-centre-for-entrepreneurship-research,research,linkedin.com/company/qut-ace-australian-centre-for-entrepreneurship-research,,qut ace australian centre for entrepreneurship research,queensland,1001-5000,
59839,australia,,aremediaau-,publishing,linkedin.com/company/aremediaau-,oakleigh,bauer media australia,victoria,1001-5000,
62132,australia,2001.0,accenture-australia-holdings-pty.-ltd.,,linkedin.com/company/accenture-australia-holdings-pty.-ltd.,sydney,accenture australia holdings pty. ltd.,new south wales,1001-5000,
62389,australia,2004.0,fcm-travel-solutions,"leisure, travel & tourism",linkedin.com/company/fcm-travel-solutions,,fcm travel solutions,,5001-10000,
67049,australia,1932.0,guardian-glass-anz,building materials,linkedin.com/company/guardian-glass-anz,melbourne,guardian glass - australia & new zealand,victoria,10001+,
72499,australia,,mobil-oil,oil & energy,linkedin.com/company/mobil-oil,,mobil oil,,10001+,
74868,australia,1996.0,downer-utilities-australia-pty-ltd.,construction,linkedin.com/company/downer-utilities-australia-pty-ltd.,ryde,downer utilities australia pty ltd.,new south wales,1001-5000,
78596,australia,1924.0,box-hill-institute_2,higher education,linkedin.com/company/box-hill-institute_2,box hill,box hill institute,victoria,1001-5000,
84101,australia,1994.0,visionstream-a-ventia-company,telecommunications,linkedin.com/company/visionstream-a-ventia-company,west end,visionstream pty ltd,queensland,1001-5000,
97828,australia,,anglo-coal,mining & metals,linkedin.com/company/anglo-coal,,anglo coal,,10001+,
99319,australia,2013.0,quanta-services-australia,construction,linkedin.com/company/quanta-services-australia,melbourne street station,quanta services australia,queensland,10001+,
99598,australia,,bartter-enterprises,food production,linkedin.com/company/bartter-enterprises,,bartter enterprises,,5001-10000,
102423,australia,,millers-retail-ltd,retail,linkedin.com/company/millers-retail-ltd,sydney,millers retail ltd,new south wales,1001-5000,
112518,australia,,human-services,government administration,linkedin.com/company/human-services,,human services,,10001+,
113611,australia,1993.0,silcar,telecommunications,linkedin.com/company/silcar,,silcar,,1001-5000,
114385,australia,2011.0,apacgrp5,automotive,linkedin.com/company/apacgrp5,,emerald automotive,,10001+,
117217,australia,1871.0,marsh-anz,insurance,linkedin.com/company/marsh-anz,barangaroo,marsh australia and new zealand,new south wales,1001-5000,
127158,australia,1874.0,chr-hansen-animal-health-&-nutrition,biotechnology,linkedin.com/company/chr-hansen-animal-health-&-nutrition,denmark,chr. hansen animal health,western australia,1001-5000,
